행정구역(구동)별(1),행정구역(구동)별(2),2018,2018,2018,2018,2018
행정구역(구동)별(1),행정구역(구동)별(2),대지,주차장,도로,공원,체육용지
합계,소계,32438604,466886,15413416,6332233,506274
장안구,소계,7066552,55461,3580545,427602,207633
장안구,파장동,682603,18731,595857,12872,0
장안구,정자동,1915171,7785,594979,233271,8307
장안구,이목동,384176,17797,345426,7933,0
장안구,율전동,601550,2648,363272,6519,0
장안구,천천동,540445,0,304438,79214,4210
장안구,영화동,740923,3001,287648,32099,0
장안구,송죽동,526679,2647,217854,5981,8327
장안구,조원동,1067892,2203,421594,21287,186790
장안구,연무동,500002,649,162320,11660,0
장안구,상광교동,39054,0,59534,0,0
장안구,하광교동,68058,0,227624,16766,0
권선구,소계,10610577,250998,5350848,1746875,20804
권선구,세류동,1577671,26022,656067,18118,0
권선구,평동,215586,23876,102613,0,0
권선구,고색동,805980,32969,742749,287418,13502
권선구,오목천동,618036,40410,280793,32413,0
권선구,평리동,10954,2191,20921,9172,0
권선구,서둔동,1105276,9603,318622,50644,2175
권선구,구운동,668053,3767,358174,112258,0
권선구,탑동,629382,6793,362729,61697,5127
권선구,금곡동,944912,14720,383467,385628,0
권선구,호매실동,1045817,32231,432705,321390,0
권선구,곡반정동,377577,35627,260895,45011,0
권선구,권선동,2122641,19947,966087,396523,0
권선구,장지동,8987,5,10209,0,0
권선구,대황교동,22291,2365,103960,0,0
권선구,입북동,205085,0,219649,12651,0
권선구,당수동,252330,471,131208,13951,0
팔달구,소계,6548118,41749,2399384,401868,3768
팔달구,팔달로1가,33359,216,14462,1014,0
팔달구,팔달로2가,30356,0,14251,0,0
팔달구,팔달로3가,67305,185,21622,0,0
팔달구,남창동,85930,0,11821,0,0
팔달구,영동,25532,0,10981,0,0
팔달구,중동,25327,0,17329,0,0
팔달구,구천동,35985,0,13767,0,0
팔달구,남수동,98262,1053,30916,0,0
팔달구,매향동,108088,0,41610,0,0
팔달구,북수동,77619,0,43880,0,0
팔달구,신풍동,138184,906,29712,0,0
팔달구,장안동,77820,0,21567,0,0
팔달구,교동,163742,0,37239,0,0
팔달구,매교동,261031,2117,88268,0,0
팔달구,매산로1가,100469,0,52185,0,0
팔달구,매산로2가,187956,287,33187,0,0
팔달구,매산로3가,183620,0,60755,0,0
팔달구,고등동,636808,1382,200471,1045,0
팔달구,화서동,1167182,7991,464830,123710,0
팔달구,지동,547631,19179,152893,4735,1695
팔달구,우만동,999869,1597,351910,26683,2073
팔달구,인계동,1496044,6837,685728,244682,0
영통구,소계,8213357,118679,4082640,3755888,274069
영통구,매탄동,1955610,8666,703913,241504,5802
영통구,원천동,1002255,9408,467279,389782,0
영통구,이의동,1657463,45186,1092799,1101161,905
영통구,하동,690190,52683,496944,1434773,235190
영통구,영통동,1602983,334,796872,538627,16514
영통구,신동,234744,2105,114105,33744,0
영통구,망포동,1070112,297,410729,16298,15658
